"VALOR";"DESCRICAO";"SITUACAO";"DATA VENCIMENTO";"DATA PAGAMENTO"
150.05;"Conta teste 1";PENDENTE;"2024-10-20";
203.45;"Conta teste 2";PENDENTE;"2024-10-30";
102.00;"Conta teste 3";PAGO;"2024-10-20";"2024-09-20"
150.36;"Conta teste 4";PAGO;"2024-10-05";"2024-09-20"
156.55;"Conta teste 5";ATRASADA;"2024-09-20";
150.05;"Conta teste 6";ATRASADA;"2024-09-20";
23.55;"Conta teste 7";CANCELADO;"2024-10-20";
566.50;"Conta teste 8";CANCELADO;"2024-10-20";
451.50;"Conta teste 9";PENDENTE;"2024-10-20";
250.50;"Conta teste 10";PENDENTE;"2024-10-30";
230.30;"Conta teste 11";PAGO;"2024-10-05";"2024-09-21"
500.48;"Conta teste 12";PAGO;"2024-10-01";"2024-09-19"
